date,pH,溶解氧,高锰酸盐指数,总磷,总氮,电导率,浊度
2023/5/30 0:00,0.76076555,0.540994854,0.261028621,0.301622832,0.154360377,0.018348442,0.05924426
2023/5/30 4:00,0.602870813,0.353173242,0.209382397,0.310576385,0.162868429,0.028392229,0.067866357
2023/5/30 8:00,0.550239234,0.277701544,0.221648375,0.31337437,0.151777575,0.028708481,0.068748163
2023/5/30 12:00,0.688995215,0.390394511,0.279535184,0.315612759,0.146460043,0.024831833,0.066951893
2023/5/30 16:00,0.937799043,0.580789022,0.302130407,0.324566312,0.13810392,0.020481975,0.06652732
2023/5/30 20:00,0.976076555,0.561578045,0.302130407,0.310016788,0.13810392,0.013759601,0.059407557
2023/5/31 8:00,0.602870813,0.148027444,0.25349688,0.270844992,0.116985719,0.030443222,0.057350011
2023/5/31 12:00,0.674641148,0.209262436,0.305573488,0.273642977,0.108629596,0.028784266,0.052843006
2023/5/31 16:00,0.822966507,0.359005146,0.361953949,0.258533856,0.005925251,0.01953096,0.045070055
2023/5/31 20:00,0.85645933,0.37135506,0.361953949,0.258533856,0.005925251,0.015262886,0.052026519
2023/6/1 0:00,0.775119617,0.274442539,0.346244889,0.24230554,0.103312063,0.019136605,0.04412293
2023/6/1 4:00,0.626794258,0.142538593,0.293522703,0.261891438,0.105894865,0.024908844,0.059472876
2023/6/1 8:00,0.526315789,0.077186964,0.26425651,0.236149972,0.010027347,0.029021282,0.05078546
2023/6/1 12:00,0.641148325,0.140651801,0.26425651,0.239507555,0.010027347,0.02933928,0.048891211
2023/6/1 16:00,0.80861244,0.262435678,0.351624704,0.256855064,0.100881191,0.025539088,0.051079395
2023/6/1 20:00,0.832535885,0.256089194,0.395523994,0.275881365,0.102552416,0.027751949,0.058362455
2023/6/2 0:00,0.727272727,0.150600343,0.395523994,0.275881365,0.102552416,0.024353062,0.037199125
2023/6/2 4:00,0.578947368,0.051457976,0.282332688,0.222719642,0.00319052,0.03455076,0.032398184
2023/6/2 8:00,0.507177033,0,0.282332688,0.222719642,0.00319052,0.050759779,0.037199125
2023/6/2 12:00,0.483253589,0.329502573,0.290940392,0.217683268,0.01230629,0.046974141,0.029426173
2023/6/2 16:00,0.655502392,0.491423671,0.307079836,0.222719642,0.016256457,0.045226298,0.031908292
2023/6/2 20:00,0.588516746,0.444425386,0.307079836,0.326245104,0.016256457,0.04926043,0.05744799
2023/6/3 0:00,0.516746411,0.358147513,0.366042608,0.326245104,0.133697964,0.064443246,0.034912963
2023/6/3 4:00,0.473684211,0.259005146,0.327953518,0.237828763,0.012002431,0.082943763,0.03932199
2023/6/3 8:00,0.444976077,0.232075472,0.293953088,0.238947957,0.012762078,0.08285958,0.042130703
2023/6/3 12:00,0.507177033,0.324528302,0.282117495,0.237828763,0.009723488,0.048312816,0.038766779
2023/6/3 16:00,0.583732057,0.420068611,0.32644717,0.240067152,0.013065937,0.046100856,0.030961168
2023/6/3 20:00,0.550239234,0.354030875,0.329675059,0.252378288,0.00607718,0.04506927,0.042522617
2023/6/4 0:00,0.545454545,0.353687822,0.329675059,0.252378288,0.00607718,0.040629199,0.048140044
2023/6/4 4:00,0.511961722,0.244768439,0.282763073,0.226077224,0.004405956,0.03802071,0.038015611
